	id	image_links	name
274	30015	https://myanimelist.cdn-dena.com/images/anime/3/82149.jpg	ReLIFE
275	6171	https://myanimelist.cdn-dena.com/images/anime/8/75546.jpg	Saint Seiya: The Lost Canvas - Meiou Shinwa
276	1827	https://myanimelist.cdn-dena.com/images/anime/4/50337.jpg	Seirei no Moribito
277	25013	https://myanimelist.cdn-dena.com/images/anime/9/64225.jpg	Akatsuki no Yona
278	1367	https://myanimelist.cdn-dena.com/images/anime/13/72562.jpg	Detective Conan Movie 08: Magician of the Silver Sky
279	27833	https://myanimelist.cdn-dena.com/images/anime/6/77838.jpg	Durarara!!x2 Ketsu
280	26213	https://myanimelist.cdn-dena.com/images/anime/6/73125.jpg	Free!: Eternal Summer Special
281	1974	https://myanimelist.cdn-dena.com/images/anime/1/2043.jpg	Glass no Kamen (2005)
282	8425	https://myanimelist.cdn-dena.com/images/anime/11/27906.jpg	Gosick
283	12069	https://myanimelist.cdn-dena.com/images/anime/2/84664.jpg	Hajime no Ippo: Boxer no Kobushi
284	185	https://myanimelist.cdn-dena.com/images/anime/13/6801.jpg	Initial D First Stage
285	18679	https://myanimelist.cdn-dena.com/images/anime/8/75514.jpg	Kill la Kill
286	2034	https://myanimelist.cdn-dena.com/images/anime/11/75563.jpg	Lovely★Complex
287	437	https://myanimelist.cdn-dena.com/images/anime/11/79127.jpg	Perfect Blue
288	721	https://myanimelist.cdn-dena.com/images/anime/13/32209.jpg	Princess Tutu
289	12477	https://myanimelist.cdn-dena.com/images/anime/12/52415.jpg	Sakasama no Patema
290	4938	https://myanimelist.cdn-dena.com/images/anime/9/33841.jpg	Tsubasa: Shunraiki
291	2402	https://myanimelist.cdn-dena.com/images/anime/5/64671.jpg	Ashita no Joe
292	6702	https://myanimelist.cdn-dena.com/images/anime/5/18179.jpg	Fairy Tail
293	1566	https://myanimelist.cdn-dena.com/images/anime/4/29816.jpg	Ghost in the Shell: Stand Alone Complex - Solid State Society
294	31741	https://myanimelist.cdn-dena.com/images/anime/10/78783.jpg	Magi: Sinbad no Bouken (TV)
295	440	https://myanimelist.cdn-dena.com/images/anime/11/87023.jpg	Shoujo Kakumei Utena
296	4107	https://myanimelist.cdn-dena.com/images/anime/10/11373.jpg	Tengen Toppa Gurren Lagann Movie: Gurren-hen
297	1506	https://myanimelist.cdn-dena.com/images/anime/7/2715.jpg	Detective Conan Movie 10: Requiem of the Detectives
298	2759	https://myanimelist.cdn-dena.com/images/anime/7/74975.jpg	Evangelion: 1.0 You Are (Not) Alone
299	72	https://myanimelist.cdn-dena.com/images/anime/4/75260.jpg	Full Metal Panic? Fumoffu
300	3016	https://myanimelist.cdn-dena.com/images/anime/8/22498.jpg	Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture
301	3783	https://myanimelist.cdn-dena.com/images/anime/4/21735.jpg	Kara no Kyoukai 3: Tsuukaku Zanryuu
302	3927	https://myanimelist.cdn-dena.com/images/anime/9/12782.jpg	Mobile Suit Gundam 00 Second Season
303	11597	https://myanimelist.cdn-dena.com/images/anime/10/35619.jpg	Nisemonogatari
304	28025	https://myanimelist.cdn-dena.com/images/anime/6/68259.jpg	Tsukimonogatari
305	24833	https://myanimelist.cdn-dena.com/images/anime/5/75639.jpg	Ansatsu Kyoushitsu (TV)
306	29893	https://myanimelist.cdn-dena.com/images/anime/10/74338.jpg	Aria The Avvenire
307	27663	https://myanimelist.cdn-dena.com/images/anime/9/73683.jpg	Baby Steps 2nd Season
308	1482	https://myanimelist.cdn-dena.com/images/anime/13/75194.jpg	D.Gray-man
309	3371	https://myanimelist.cdn-dena.com/images/anime/9/28463.jpg	Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari
310	25313	https://myanimelist.cdn-dena.com/images/anime/12/64865.jpg	Gintama: Jump Festa 2014 Special
311	1430	https://myanimelist.cdn-dena.com/images/anime/5/26182.jpg	Lupin III: Cagliostro no Shiro
312	33051	https://myanimelist.cdn-dena.com/images/anime/6/80899.jpg	Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season
313	7720	https://myanimelist.cdn-dena.com/images/anime/10/18671.jpg	Ookiku Furikabutte: Natsu no Taikai-hen
314	1914	https://myanimelist.cdn-dena.com/images/anime/5/73277.jpg	Saiunkoku Monogatari 2nd Season
315	20371	https://myanimelist.cdn-dena.com/images/anime/11/65927.jpg	Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai
316	15039	https://myanimelist.cdn-dena.com/images/anime/5/49993.jpg	Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie
317	2164	https://myanimelist.cdn-dena.com/images/anime/5/12844.jpg	Dennou Coil
318	237	https://myanimelist.cdn-dena.com/images/anime/12/34443.jpg	Eureka Seven
319	2449	https://myanimelist.cdn-dena.com/images/anime/3/21835.jpg	Ghost in the Shell: Stand Alone Complex - The Laughing Man
320	10643	https://myanimelist.cdn-dena.com/images/anime/7/29295.jpg	Gintama: Dai Hanseikai
321	17739	https://myanimelist.cdn-dena.com/images/anime/3/72754.jpg	Hidamari Sketch: Sae Hiro Sotsugyou-hen
322	135	https://myanimelist.cdn-dena.com/images/anime/12/78317.jpg	Hikaru no Go
323	6045	https://myanimelist.cdn-dena.com/images/anime/7/17890.jpg	Kimi ni Todoke
324	16001	https://myanimelist.cdn-dena.com/images/anime/10/45526.jpg	Kokoro Connect: Michi Random
325	6211	https://myanimelist.cdn-dena.com/images/anime/10/13776.jpg	Tokyo Magnitude 8.0
326	232	https://myanimelist.cdn-dena.com/images/anime/8/60781.jpg	Cardcaptor Sakura
327	4789	https://myanimelist.cdn-dena.com/images/anime/13/50519.jpg	ef: A Tale of Melodies.
328	16918	https://myanimelist.cdn-dena.com/images/anime/6/49237.jpg	Gin no Saji
329	16	https://myanimelist.cdn-dena.com/images/anime/11/73923.jpg	Hachimitsu to Clover
330	1486	https://myanimelist.cdn-dena.com/images/anime/5/7016.jpg	Kodomo no Omocha (TV)
331	24997	https://myanimelist.cdn-dena.com/images/anime/6/75700.jpg	Love Live! The School Idol Movie
332	32902	https://myanimelist.cdn-dena.com/images/anime/4/80587.jpg	Mahoutsukai no Yome: Hoshi Matsu Hito
333	8063	https://myanimelist.cdn-dena.com/images/anime/11/35863.jpg	Sekaiichi Hatsukoi OVA
334	25879	https://myanimelist.cdn-dena.com/images/anime/7/73886.jpg	Working!!!
335	889	https://myanimelist.cdn-dena.com/images/anime/4/25596.jpg	Black Lagoon
336	21419	https://myanimelist.cdn-dena.com/images/anime/11/60289.jpg	Detective Conan Movie 18: The Sniper from Another Dimension
337	2952	https://myanimelist.cdn-dena.com/images/anime/6/63573.jpg	Final Fantasy VII: Advent Children Complete
338	934	https://myanimelist.cdn-dena.com/images/anime/12/19634.jpg	Higurashi no Naku Koro ni
339	12189	https://myanimelist.cdn-dena.com/images/anime/13/50521.jpg	Hyouka
340	731	https://myanimelist.cdn-dena.com/images/anime/5/82786.jpg	Interstella5555: The 5tory of The 5ecret 5tar 5ystem
341	1530	https://myanimelist.cdn-dena.com/images/anime/4/56301.jpg	Kanon (2006)
342	9656	https://myanimelist.cdn-dena.com/images/anime/8/27174.jpg	Kimi ni Todoke 2nd Season
343	20507	https://myanimelist.cdn-dena.com/images/anime/9/77809.jpg	Noragami
344	31149	https://myanimelist.cdn-dena.com/images/anime/9/77828.jpg	Persona 3 the Movie 4: Winter of Rebirth
345	4918	https://myanimelist.cdn-dena.com/images/anime/12/25079.jpg	xxxHOLiC Shunmuki
346	14075	https://myanimelist.cdn-dena.com/images/anime/7/42453.jpg	Zetsuen no Tempest
347	4772	https://myanimelist.cdn-dena.com/images/anime/11/15053.jpg	Aria The Origination: Sono Choppiri Himitsu no Basho ni...
348	781	https://myanimelist.cdn-dena.com/images/anime/12/20103.jpg	Detective Conan Movie 03: The Last Wizard of the Century
349	1363	https://myanimelist.cdn-dena.com/images/anime/10/15429.jpg	Detective Conan Movie 04: Captured in Her Eyes
350	223	https://myanimelist.cdn-dena.com/images/anime/1887/92364.jpg	Dragon Ball
351	2004	https://myanimelist.cdn-dena.com/images/anime/2/87319.jpg	Hanada Shounen-shi
352	25649	https://myanimelist.cdn-dena.com/images/anime/2/74170.jpg	Junjou Romantica 3
353	153	https://myanimelist.cdn-dena.com/images/anime/6/50859.jpg	Juuni Kokuki
354	5029	https://myanimelist.cdn-dena.com/images/anime/10/75221.jpg	Major Movie: Yuujou no Winning Shot
355	302	https://myanimelist.cdn-dena.com/images/anime/6/17529.jpg	Mirai Shounen Conan
356	8740	https://myanimelist.cdn-dena.com/images/anime/2/24152.jpg	One Piece Film: Strong World Episode 0
357	5682	https://myanimelist.cdn-dena.com/images/anime/8/22470.jpg	Phantom: Requiem for the Phantom
358	21647	https://myanimelist.cdn-dena.com/images/anime/5/60473.jpg	Tamako Love Story
359	16049	https://myanimelist.cdn-dena.com/images/anime/7/75610.jpg	Toaru Kagaku no Railgun S
360	1065	https://myanimelist.cdn-dena.com/images/anime/3/53087.jpg	Touch
361	18179	https://myanimelist.cdn-dena.com/images/anime/5/53211.jpg	Yowamushi Pedal
362	47	https://myanimelist.cdn-dena.com/images/anime/2/82596.jpg	Akira
363	4901	https://myanimelist.cdn-dena.com/images/anime/8/75529.jpg	Black Lagoon: Roberta&#039;s Blood Trail
364	23199	https://myanimelist.cdn-dena.com/images/anime/12/67743.jpg	Durarara!!x2 Shou
365	32122	https://myanimelist.cdn-dena.com/images/anime/9/77240.jpg	Gintama: Jump Festa 2015 Special
366	30415	https://myanimelist.cdn-dena.com/images/anime/8/76967.jpg	High☆Speed!: Free! Starting Days
367	851	https://myanimelist.cdn-dena.com/images/anime/2/43779.jpg	Kyou kara Ore wa!!
368	10049	https://myanimelist.cdn-dena.com/images/anime/5/77300.jpg	Nurarihyon no Mago: Sennen Makyou
369	1943	https://myanimelist.cdn-dena.com/images/anime/6/3627.jpg	Paprika
370	4053	https://myanimelist.cdn-dena.com/images/anime/9/7525.jpg	Prince of Tennis: The National Tournament Finals
371	846	https://myanimelist.cdn-dena.com/images/anime/5/75490.jpg	School Rumble Ni Gakki
372	9926	https://myanimelist.cdn-dena.com/images/anime/6/29763.jpg	Sekaiichi Hatsukoi
373	31173	https://myanimelist.cdn-dena.com/images/anime/12/77834.jpg	Akagami no Shirayuki-hime 2nd Season
374	4059	https://myanimelist.cdn-dena.com/images/anime/12/19620.jpg	Clannad: Mou Hitotsu no Sekai, Tomoyo-hen
375	589	https://myanimelist.cdn-dena.com/images/anime/3/47461.jpg	Ginga Nagareboshi Gin
376	15059	https://myanimelist.cdn-dena.com/images/anime/3/43573.jpg	Initial D Fifth Stage
377	7791	https://myanimelist.cdn-dena.com/images/anime/12/76121.jpg	K-On!!
378	17265	https://myanimelist.cdn-dena.com/images/anime/5/84004.jpg	Log Horizon
379	20815	https://myanimelist.cdn-dena.com/images/anime/5/55723.jpg	Sekaiichi Hatsukoi: Valentine-hen
380	535	https://myanimelist.cdn-dena.com/images/anime/1165/92536.jpg	Slayers Next
381	2563	https://myanimelist.cdn-dena.com/images/anime/11/77622.jpg	Aria The OVA: Arietta
382	9963	https://myanimelist.cdn-dena.com/images/anime/9/32035.jpg	Detective Conan Movie 15: Quarter of Silence
383	32551	https://myanimelist.cdn-dena.com/images/anime/4/82612.jpg	Digimon Adventure tri. 3: Kokuhaku
384	2951	https://myanimelist.cdn-dena.com/images/anime/4/8522.jpg	Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi
385	2762	https://myanimelist.cdn-dena.com/images/anime/9/62909.jpg	Igano Kabamaru
386	14713	https://myanimelist.cdn-dena.com/images/anime/3/85429.jpg	Kamisama Hajimemashita
387	14807	https://myanimelist.cdn-dena.com/images/anime/6/56621.jpg	Kara no Kyoukai: Mirai Fukuin
388	81	https://myanimelist.cdn-dena.com/images/anime/9/75618.jpg	Mobile Suit Gundam: The 08th MS Team
389	9204	https://myanimelist.cdn-dena.com/images/anime/11/27167.jpg	Omae Umasou da na
390	31098	https://myanimelist.cdn-dena.com/images/anime/4/78567.jpg	Ushio to Tora (TV) 2nd Season
391	1023	https://myanimelist.cdn-dena.com/images/anime/3/22397.jpg	Wolf&#039;s Rain OVA
392	33253	https://myanimelist.cdn-dena.com/images/anime/12/81858.jpg	Ajin 2nd Season
393	24921	https://myanimelist.cdn-dena.com/images/anime/2/74665.jpg	Aoki Hagane no Arpeggio: Ars Nova Cadenza
394	1471	https://myanimelist.cdn-dena.com/images/anime/7/50523.jpg	City Hunter 2
395	27831	https://myanimelist.cdn-dena.com/images/anime/8/74981.jpg	Durarara!!x2 Ten
396	2924	https://myanimelist.cdn-dena.com/images/anime/11/50411.jpg	ef: A Tale of Memories.
397	4672	https://myanimelist.cdn-dena.com/images/anime/3/75608.jpg	Ghost in the Shell 2.0
398	2448	https://myanimelist.cdn-dena.com/images/anime/5/2829.jpg	Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven
399	3907	https://myanimelist.cdn-dena.com/images/anime/6/30829.jpg	Ginga Sengoku Gunyuuden Rai
400	186	https://myanimelist.cdn-dena.com/images/anime/8/12750.jpg	Initial D Second Stage
401	10080	https://myanimelist.cdn-dena.com/images/anime/11/30030.jpg	Kami nomi zo Shiru Sekai II
402	30885	https://myanimelist.cdn-dena.com/images/anime/11/77510.jpg	Noragami Aragoto OVA
403	21469	https://myanimelist.cdn-dena.com/images/anime/9/65571.jpg	Stand By Me Doraemon
404	9941	https://myanimelist.cdn-dena.com/images/anime/13/29466.jpg	Tiger &amp; Bunny
405	14813	https://myanimelist.cdn-dena.com/images/anime/11/49459.jpg	Yahari Ore no Seishun Love Comedy wa Machigatteiru.
406	6421	https://myanimelist.cdn-dena.com/images/anime/1493/91571.jpg	Fullmetal Alchemist: Brotherhood Specials
407	21855	https://myanimelist.cdn-dena.com/images/anime/13/65755.jpg	Hanamonogatari
408	11739	https://myanimelist.cdn-dena.com/images/anime/10/42107.jpg	Kimi to Boku. 2
409	2159	https://myanimelist.cdn-dena.com/images/anime/2/20751.jpg	Ookiku Furikabutte
410	28297	https://myanimelist.cdn-dena.com/images/anime/13/69455.jpg	Ore Monogatari!!
411	29831	https://myanimelist.cdn-dena.com/images/anime/7/78572.jpg	Tamayura: Sotsugyou Shashin Part 4 - Ashita
412	2154	https://myanimelist.cdn-dena.com/images/anime/12/8520.jpg	Tekkon Kinkreet
413	6505	https://myanimelist.cdn-dena.com/images/anime/2/29995.jpg	There She Is!!
414	861	https://myanimelist.cdn-dena.com/images/anime/5/21858.jpg	xxxHOLiC
415	1689	https://myanimelist.cdn-dena.com/images/anime/6/73426.jpg	Byousoku 5 Centimeter
416	34103	https://myanimelist.cdn-dena.com/images/anime/1295/91106.jpg	Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen
417	3665	https://myanimelist.cdn-dena.com/images/anime/6/9580.jpg	Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu
418	9996	https://myanimelist.cdn-dena.com/images/anime/3/77282.jpg	Hyouge Mono
419	7711	https://myanimelist.cdn-dena.com/images/anime/9/75905.jpg	Karigurashi no Arrietty
420	77	https://myanimelist.cdn-dena.com/images/anime/4/6767.jpg	Mahou Shoujo Lyrical Nanoha A&#039;s
421	401	https://myanimelist.cdn-dena.com/images/anime/1971/90877.jpg	Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen
422	32093	https://myanimelist.cdn-dena.com/images/anime/13/78565.jpg	Tanaka-kun wa Itsumo Kedaruge
423	12113	https://myanimelist.cdn-dena.com/images/anime/12/37193.jpg	Berserk: Ougon Jidai-hen II - Doldrey Kouryaku
424	7338	https://myanimelist.cdn-dena.com/images/anime/3/17469.jpg	Darker than Black: Kuro no Keiyakusha Gaiden
425	32613	https://myanimelist.cdn-dena.com/images/anime/8/83284.jpg	Elsword: El Lady
426	3014	https://myanimelist.cdn-dena.com/images/anime/3/51345.jpg	Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai
427	645	https://myanimelist.cdn-dena.com/images/anime/12/78453.jpg	Hikaru no Go: Journey to the North Star Cup
428	11135	https://myanimelist.cdn-dena.com/images/anime/4/65605.jpg	Hybrid Child
429	5781	https://myanimelist.cdn-dena.com/images/anime/2/20345.jpg	Isekai no Seikishi Monogatari
430	13767	https://myanimelist.cdn-dena.com/images/anime/6/60389.jpg	Junjou Romantica OVA
431	5678	https://myanimelist.cdn-dena.com/images/anime/8/79838.jpg	Kobato.
432	6774	https://myanimelist.cdn-dena.com/images/anime/3/18386.jpg	Kuuchuu Buranko
433	1089	https://myanimelist.cdn-dena.com/images/anime/9/49647.jpg	Macross: Do You Remember Love?
434	25161	https://myanimelist.cdn-dena.com/images/anime/3/64755.jpg	One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai
435	995	https://myanimelist.cdn-dena.com/images/anime/12/10572.jpg	Prince of Tennis: The National Tournament
436	2752	https://myanimelist.cdn-dena.com/images/anime/10/3713.jpg	Prince of Tennis: The National Tournament Semifinals
437	15	https://myanimelist.cdn-dena.com/images/anime/12/66961.jpg	Eyeshield 21
438	122	https://myanimelist.cdn-dena.com/images/anime/9/6265.jpg	Full Moon wo Sagashite
439	29095	https://myanimelist.cdn-dena.com/images/anime/8/72855.jpg	Grisaia no Rakuen
440	1594	https://myanimelist.cdn-dena.com/images/anime/5/86975.jpg	Jigoku Shoujo Futakomori
441	3092	https://myanimelist.cdn-dena.com/images/anime/7/8811.jpg	Junjou Romantica
442	10721	https://myanimelist.cdn-dena.com/images/anime/5/30238.jpg	Mawaru Penguindrum
443	16395	https://myanimelist.cdn-dena.com/images/anime/3/64107.jpg	SKET Dance OVA
444	3588	https://myanimelist.cdn-dena.com/images/anime/9/7804.jpg	Soul Eater
445	4106	https://myanimelist.cdn-dena.com/images/anime/11/27969.jpg	Trigun: Badlands Rumble
446	387	https://myanimelist.cdn-dena.com/images/anime/9/13134.jpg	Haibane Renmei
447	16916	https://myanimelist.cdn-dena.com/images/anime/10/76803.jpg	Kuroko no Basket: Tip Off
448	1088	https://myanimelist.cdn-dena.com/images/anime/1/2441.jpg	Macross
449	10620	https://myanimelist.cdn-dena.com/images/anime/13/33465.jpg	Mirai Nikki (TV)
450	2143	https://myanimelist.cdn-dena.com/images/anime/5/75819.jpg	Saiyuuki Reload: Burial
451	6582	https://myanimelist.cdn-dena.com/images/anime/7/15051.jpg	Tentai Senshi Sunred 2nd Season
452	2158	https://myanimelist.cdn-dena.com/images/anime/12/30979.jpg	Terra e... (TV)
453	22319	https://myanimelist.cdn-dena.com/images/anime/5/64449.jpg	Tokyo Ghoul
454	11113	https://myanimelist.cdn-dena.com/images/anime/7/30759.jpg	Usagi Drop Specials
455	6586	https://myanimelist.cdn-dena.com/images/anime/12/21674.jpg	Yume-iro Pâtissière
456	66	https://myanimelist.cdn-dena.com/images/anime/1/66.jpg	Azumanga Daioh
457	8142	https://myanimelist.cdn-dena.com/images/anime/4/29497.jpg	Colorful (Movie)
458	6438	https://myanimelist.cdn-dena.com/images/anime/5/14746.jpg	Detective Conan OVA 09: The Stranger in 10 Years...
459	33032	https://myanimelist.cdn-dena.com/images/anime/13/80265.jpg	Drifters: Special Edition
460	227	https://myanimelist.cdn-dena.com/images/anime/7/77356.jpg	FLCL
461	73	https://myanimelist.cdn-dena.com/images/anime/11/75261.jpg	Full Metal Panic! The Second Raid
462	4898	https://myanimelist.cdn-dena.com/images/anime/5/27013.jpg	Kuroshitsuji
463	19111	https://myanimelist.cdn-dena.com/images/anime/10/59101.jpg	Love Live! School Idol Project 2nd Season
464	7222	https://myanimelist.cdn-dena.com/images/anime/13/76398.jpg	Macross F Movie 2: Sayonara no Tsubasa
465	22097	https://myanimelist.cdn-dena.com/images/anime/13/60471.jpg	Magi: Sinbad no Bouken
466	15689	https://myanimelist.cdn-dena.com/images/anime/4/84001.jpg	Nekomonogatari: Kuro
467	957	https://myanimelist.cdn-dena.com/images/anime/1/957.jpg	Saiunkoku Monogatari
468	24	https://myanimelist.cdn-dena.com/images/anime/4/75488.jpg	School Rumble
469	33286	https://myanimelist.cdn-dena.com/images/anime/10/82780.jpg	Strike the Blood II
470	849	https://myanimelist.cdn-dena.com/images/anime/5/75901.jpg	Suzumiya Haruhi no Yuuutsu
471	2623	https://myanimelist.cdn-dena.com/images/anime/3/75599.jpg	Flanders no Inu (Movie)
472	268	https://myanimelist.cdn-dena.com/images/anime/3/62867.jpg	Golden Boy
473	29093	https://myanimelist.cdn-dena.com/images/anime/2/73152.jpg	Grisaia no Meikyuu: Caprice no Mayu 0
474	427	https://myanimelist.cdn-dena.com/images/anime/3/75487.jpg	Kaleido Star
475	4280	https://myanimelist.cdn-dena.com/images/anime/9/21736.jpg	Kara no Kyoukai 4: Garan no Dou
476	18429	https://myanimelist.cdn-dena.com/images/anime/4/51663.jpg	Lupin III vs. Detective Conan: The Movie
477	17549	https://myanimelist.cdn-dena.com/images/anime/2/51581.jpg	Non Non Biyori
478	26123	https://myanimelist.cdn-dena.com/images/anime/5/79008.jpg	Seitokai Yakuindomo* OVA
479	28	https://myanimelist.cdn-dena.com/images/anime/3/76432.jpg	Yakitate!! Japan
480	9513	https://myanimelist.cdn-dena.com/images/anime/3/28013.jpg	Beelzebub
481	14353	https://myanimelist.cdn-dena.com/images/anime/11/48721.jpg	Death Billiards
482	8408	https://myanimelist.cdn-dena.com/images/anime/4/28684.jpg	Durarara!! Specials
483	13331	https://myanimelist.cdn-dena.com/images/anime/4/73278.jpg	Jormungand: Perfect Order
